Course Grade (Real),Assignment: In-class participation,Assignment: Assignment 1,Assignment: Midterm
51.0,0.0,100.0,10.0
82.0,0.0,100.0,22.0
32.0,1.88,100.0,0.0
100.0,5.0,97.0,22.0
97.0,5.0,72.0,26.0
73.0,0.0,96.0,22.0
85.0,1.0,95.0,28.0
83.0,1.67,90.0,24.0
42.0,1.0,42.0,18.0
86.0,1.88,100.0,22.0
48.0,0.0,93.0,20.0
79.0,0.0,86.0,16.0
80.0,0.33,95.0,26.0
96.0,5.0,100.0,22.0
78.0,4.0,100.0,22.0
100.0,4.58,100.0,24.0
69.0,0.42,79.09,12.0
100.0,1.88,100.0,24.0
100.0,5.0,100.0,24.0
55.0,1.0,50.0,24.0
73.0,1.25,98.0,12.0
86.0,0.63,100.0,24.0
90.0,5.0,100.0,24.0
0.0,0.0,0.0,0.0
93.0,0.5,81.0,16.0
69.0,3.0,98.0,12.0
81.0,0.0,100.0,28.0
35.0,0.0,55.5,18.0
62.0,0.0,80.0,14.0
72.0,2.0,95.0,14.0
68.0,1.0,90.0,24.0
62.0,0.0,54.0,20.0
83.0,3.96,100.0,16.0
100.0,5.0,100.0,28.0
82.0,0.0,100.0,22.0
72.0,4.58,77.0,22.0
50.0,0.0,91.5,20.0
36.0,0.0,85.0,10.0
14.0,0.0,0.0,14.0
75.0,0.63,96.0,26.0
68.0,0.21,95.0,14.0
52.0,0.0,100.0,22.0
91.0,5.0,89.0,22.0
0.0,0.0,0.0,0.0
95.0,5.0,100.0,26.0
28.0,0.0,92.0,0.0
75.0,4.75,100.0,18.0
59.0,0.0,92.0,22.0
98.0,1.25,90.0,22.0
75.0,3.08,79.0,22.0
100.0,3.13,100.0,24.0
50.0,1.0,55.0,18.0
51.0,0.0,42.0,14.0
94.0,3.75,85.0,12.0
64.0,0.0,83.0,18.0
100.0,4.58,99.0,28.0
71.0,1.0,96.0,16.0
100.0,2.5,100.0,24.0
92.0,0.0,100.0,20.0
100.0,5.0,100.0,26.0
73.0,3.0,100.0,12.0
77.0,0.63,100.0,20.0
100.0,4.0,75.0,24.0
94.0,5.0,100.0,16.0
100.0,0.0,100.0,22.0
58.0,2.5,98.0,26.0
88.0,4.58,90.0,24.0
63.0,4.5,98.0,18.0
0.0,0.0,0.0,0.0
66.0,0.0,100.0,16.0
70.0,2.0,95.0,16.0
97.0,2.5,100.0,24.0
80.0,5.0,100.0,14.0
46.0,0.0,60.0,14.0
82.0,0.0,100.0,28.0
85.0,0.83,100.0,26.0
2.0,1.25,0.0,0.0
100.0,0.0,100.0,25.0
83.0,0.5,100.0,22.0
81.0,0.0,96.0,24.0
79.0,1.25,100.0,18.0
100.0,0.0,100.0,20.0
100.0,1.25,100.0,22.0
83.0,3.0,98.0,18.0
91.0,4.0,100.0,24.0
26.0,3.0,10.0,20.0
2.0,2.0,0.0,0.0
82.0,0.0,97.0,22.0
57.0,1.0,87.0,14.0
75.0,0.0,98.0,22.0
79.0,2.08,100.0,20.0
88.0,1.25,100.0,26.0
75.0,2.67,100.0,16.0
100.0,5.0,100.0,24.0
42.0,0.63,77.5,18.0
66.0,0.63,80.0,16.0
80.0,0.0,93.0,25.0
88.0,3.5,100.0,22.0
75.0,1.0,100.0,18.0
70.0,4.0,68.0,14.0
76.0,0.42,91.0,20.0
100.0,5.0,100.0,24.0
69.0,0.0,63.0,14.0
79.0,2.5,100.0,24.0
0.0,0.0,0.0,0.0
100.0,3.75,100.0,20.0
65.0,2.08,81.0,16.0
72.0,0.0,68.0,18.0
98.0,5.0,96.0,22.0
100.0,0.42,93.0,28.0
84.0,0.0,100.0,20.0
96.0,4.5,100.0,18.0
100.0,4.17,100.0,28.0
72.0,0.42,93.0,18.0
95.0,3.13,100.0,26.0
75.0,1.0,81.0,16.0
100.0,2.92,100.0,26.0
90.0,3.75,100.0,30.0
77.0,1.5,100.0,24.0
92.0,1.0,96.0,20.0
63.0,0.0,100.0,12.0
80.0,2.0,97.0,18.0
44.0,2.0,56.0,16.0
100.0,5.0,100.0,24.0
93.0,5.0,100.0,20.0
88.0,0.42,100.0,24.0
84.0,1.25,93.5,28.0
100.0,1.0,100.0,16.0
52.0,0.0,100.0,12.0
92.0,1.88,98.0,18.0
40.0,0.0,100.0,10.0
76.0,0.0,93.0,20.0
55.0,0.0,95.0,26.0
86.0,5.0,92.0,16.0
75.0,0.0,90.0,12.0
61.0,0.42,75.0,14.0
100.0,3.75,100.0,18.0
59.0,0.0,71.0,24.0
61.0,0.0,63.0,18.0
81.0,0.0,98.5,22.0
87.0,1.88,100.0,18.0
21.0,2.0,27.0,10.0
80.0,2.5,100.0,16.0
70.0,0.0,84.0,26.0
82.0,1.25,100.0,24.0
81.0,3.54,100.0,22.0
70.0,0.0,93.0,24.0
0.0,0.0,0.0,0.0
86.0,0.0,100.0,26.0
85.0,2.0,98.0,24.0
100.0,5.0,100.0,28.0
30.0,0.0,40.0,18.0
72.0,5.0,85.0,12.0
83.0,1.25,97.0,16.0
59.0,1.0,60.0,12.0
76.0,0.0,100.0,18.0
84.0,3.75,100.0,26.0
0.0,0.0,0.0,0.0
100.0,3.13,100.0,20.0
100.0,0.83,100.0,24.0
48.0,0.63,100.0,12.0
68.0,0.0,95.0,16.0
81.0,0.33,100.0,4.0
31.0,0.0,63.0,12.0
67.0,0.0,85.0,14.0
76.0,4.0,100.0,18.0
100.0,5.0,100.0,30.0
82.0,0.0,100.0,22.0
94.0,5.0,100.0,22.0
63.0,0.0,86.0,12.0
100.0,3.75,100.0,22.0
78.0,0.0,96.0,14.0
78.0,1.67,95.0,20.0
100.0,2.08,100.0,26.0
75.0,1.0,100.0,24.0
78.0,0.0,100.0,20.0
89.0,1.0,99.0,20.0
67.0,0.0,63.0,24.0
30.0,0.0,40.0,18.0
41.0,0.0,87.0,14.0
79.0,0.42,100.0,22.0
91.0,0.33,94.0,28.0
80.0,1.0,67.0,18.0
70.0,5.0,55.0,18.0
87.0,4.0,94.0,20.0
71.0,0.63,100.0,28.0
87.0,1.0,100.0,26.0
65.0,0.0,93.0,8.0
96.0,0.0,91.5,20.0
38.0,0.0,100.0,8.0
58.0,5.0,87.0,18.0
63.0,0.63,81.0,18.0
20.0,0.0,0.0,20.0
51.0,0.0,75.0,28.0
100.0,3.75,100.0,26.0
